b,Etr,Er1,Er2,Etrp,Er1p,Er2p
1.1146903356362,2603.22040006735,1080.24145794075,1879.46775779961,2620.07073368839,1091.08441769617,1851.71527098406
0.40761192055296,2240.58478730046,778.407920460052,2983.18312943487,1167.68819692357,1556.31843486296,3278.15407767128
0.545694695267568,2847.72365811796,271.007574119193,2532.61127313833,4772.39494460597,225.790746434344,652.975138432062
0.881048806758469,716.153241051207,344.408764791857,748.036041376005,564.093148274529,360.151708851116,884.252558612749
0.493259151159578,1769.0794333592,3.99569797279808,1691.74050812077,1804.42383437756,12.9376185574484,1647.38984412356
1.29361527172063,335.827772855772,1029.32958385238,336.700400559058,324.128767512298,1040.62386675986,337.038389381435
1.37980480710712,4170.92444172169,2908.63779793581,986.778213663527,4170.73007675528,2908.63345490626,986.915945681608
0.661465773435905,3762.33689380169,1976.84200030763,1341.45664476285,3205.56996293585,1586.71686256122,2288.54541203642
1.28744447419464,738.489957240199,2747.83345778451,2014.97952884857,737.939358248012,2751.19222225783,2012.11392288452
1.46786964185731,250.06455762993,396.582241767645,1651.72969482835,250.600802888404,392.692247228617,1655.02780639079
1.09433052694893,2056.76904482829,1496.10532133691,1639.9787843932,2061.81356961327,1350.98307585009,1779.98939914723
1.13405776509312,2630.46603044553,1675.77194847802,2269.9631821645,2671.43070084257,1612.15743282262,2292.56351642792
0.410148075776786,3729.67398066387,2243.35611690454,917.178990948196,4942.60331888912,1211.83645543331,735.822884162776
1.3318225119603,490.674283092028,2723.35237770404,2347.96298552725,490.643473477355,2722.95091529041,2348.33663401464
0.270110303438587,299.351980741294,2795.45897636704,1772.29202760684,470.733216576155,1935.40523559128,2461.06793691725
0.399736415046532,4014.52408496788,2169.46452064548,1683.23365903337,2344.95704763871,1918.60078634262,3603.85452174594
1.24060239942411,5181.48497371036,2810.77119581345,107.560381796186,5190.71668313114,2804.94280999536,104.095058404455
0.363942852486935,4731.03253237025,1825.62817488425,2679.55172851325,4321.99218064496,2792.58829438688,2121.60609571517
0.718398215750538,1042.3573820414,2846.19495477883,2223.2104243752,1036.68632855652,2870.1706716146,2204.83097188763
0.986969683503757,5677.18631426124,1631.49593084813,1792.95926485516,5428.8640928948,1054.23754507356,2618.2790172397
1.16675867119992,245.971150421037,1320.54635805448,1891.49978490304,244.591621757213,1275.8483686247,1937.52092419196
0.174800582306211,925.322583355391,2943.65230220831,1625.07704709111,797.971480746943,3267.29332798012,1428.71973035657
1.39353765533187,5849.2950350009,1228.56066382326,2704.83366010455,5849.12645090092,1229.28029098529,2704.22271557047
0.022706358315008,2271.47981392599,2144.93539941041,655.736286235176,799.84802001001,2895.82157799966,1376.20786959486
0.92350137030254,5594.22321828083,774.869941480364,1893.30952217173,5641.80615386221,460.995534142496,2159.46984714311
1.30692320353924,3179.22202109097,1840.83847825396,814.296364399885,3177.21183812749,1846.11377892278,810.963173992763
0.373711408703138,3852.55308268273,2202.95048335146,1018.51541377351,4797.91689970603,1946.82869675764,329.034202919505
1.33775446244589,5426.67660696543,1133.04520460077,750.578703952335,5429.37281899243,1130.45081707107,750.416177180302
0.484293475120303,2550.01859595615,2538.76067812121,2843.85095880784,2980.4435813844,1087.91275000699,3864.71378835123
0.291219796084618,5380.21939762496,2964.1738261452,723.94458472185,3241.3156416785,3675.92723248874,2150.9631273831
0.278285858315994,5866.6185844105,648.548281539413,938.765574580475,3163.73187690989,558.531757971117,3732.16562632701
1.43834070581793,4321.54159906263,1522.2513621548,1998.50466080366,4321.41542367254,1522.16622474507,1998.65647109017
0.632918557873119,3701.70633711472,1511.12212487331,492.422770127393,3784.18830861401,1545.07422545678,375.877528329747
0.206101528086366,1281.02458727655,71.3670859031531,2818.62809466265,1121.74484589444,159.381603932994,2889.7662236216
0.789754416346561,4753.24376294,873.745251843702,1884.98562265187,4128.81976443826,793.595594115668,2589.23706454193
0.255336335594809,4231.10712167125,2499.13281315915,2184.17125416533,4237.27434849781,2639.46220747771,2037.53441464464
0.0621575593813467,5813.47984458628,565.884688086459,1559.28017720411,4192.78833531214,2944.07207785372,802.427840860883
1.1297809737476,5338.86448522791,2406.2375550788,1324.2168799418,5346.63628967902,2400.63836261515,1321.97734603889
0.228095410165624,3728.49071040797,1363.91234057447,2046.29279942688,3332.7612116578,1508.42979492556,2297.29210976707
0.941022644484156,3107.74245764269,2400.00271899987,1253.30725832177,2590.7931388808,2178.6384718401,1991.50844414647
0.911090701690166,1261.68907655639,2990.03925565861,127.122982380248,1349.79456582556,2815.49468860479,213.634509722617
1.12357822773704,1918.25241748486,2556.11196405603,298.066429148388,1769.85278444714,2570.54278025834,431.956553217201
0.927862264973717,730.359041153257,66.6718223469065,112.686131064957,631.033740978279,63.9872383305977,214.616071041042
